"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
e12f1829-7ac7-49fa-a6a0-4479acc268aa,844b0876-fa50-400f-8979-f076607ed75f,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Layo - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e190854c-1725-4097-8567-069550ce8819,adb70696-5eb6-4a3b-ae32-1faebde2b1bf,29995.0,2021-11-24,"#N/A","#N/A",Closed,"#N/A",Eadel - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e1b12a0d-98ef-41a3-81b1-782e15aedeb2,ca1d1c5f-b064-4fd0-b822-ae7b3237ad86,31495.0,2021-12-24,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e1ca3658-8299-44b9-8d8d-21934f73f815,e4e17e90-d32b-4cb4-8b3a-52ffdf86b15e,72395.0,2022-01-13,"#N/A","#N/A",Omitted,"#N/A",Meejo - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e20542df-1cbb-485e-9de0-b464cc7a02a2,a5bbff42-10b8-4a7f-a465-99d8e469aae9,73995.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e22854ed-90c3-42b5-b043-0a636ef3da7a,a497c590-8a63-4250-9e40-1098a8f2d086,29995.0,2022-02-13,"#N/A",Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,"#N/A",Skyvu - Additional Sale,Call to check on Quote,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e2507ee5-8a19-4f55-80b1-615b2bedb15e,2e7b7bab-2ebc-4596-abe9-0bacbc76c6df,34995.0,2022-06-23,"#N/A","#N/A",Pipeline,"#N/A",Tazzy - Additional Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e256affb-4737-462a-b98d-f5b2c3c4918e,21573616-2ff3-4589-9cd0-1ca3cd7c2f0c,11550.0,2022-02-05,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e26a1b00-dbff-43dc-8b06-b661622b7233,5a00ff55-575f-4568-a713-81512779950c,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Thoughtmix - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e274b172-0fd1-43f8-9c05-89e4aff6215b,911fbcfb-2bb2-4cf0-8c05-ab806ffe1684,100082.0,2022-08-17,"#N/A","#N/A",Pipeline,"#N/A",Twiyo - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e29dc0f2-34e0-4d95-980f-206bb1763fa0,a1247513-b3a1-4d47-b386-c7533e3a04bb,32395.00000002,2022-06-26,"#N/A","#N/A",Closed,"#N/A",Ooba - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e32c9fb5-a25c-44f1-985c-e5fdcd371edb,b60621fe-c631-455d-84b8-51b1a1ddd665,500000.0,2019-06-26,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
e337b622-5678-429f-b803-4089becc369f,92678f99-1a5b-4ac2-8aa3-59b3a3681938,11550.0,2022-06-27,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e346cc23-68a3-4ca0-a428-d654443942d9,45429c8b-a9e3-4fb1-9ac4-7a7757fa5f84,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Rhynyx - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e3a31c9c-7e2a-42e5-8b53-fb9f3944bca8,a4dad5fa-8b64-45bb-92d3-dd4c79c0227a,32395.00000002,2022-07-29,"#N/A","#N/A",Closed,"#N/A",Myworks - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e3c41fa7-a1df-474f-b0f0-b435c51bd661,c0c31765-73a1-4909-a227-f3c0fc3d5ea2,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Browseblabc-Morales Corp. - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e3f02d83-5de9-4dac-8222-394b172d5226,ba99c431-187e-4443-99ce-fc9d7488068d,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Oozz - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e3f5999d-20bc-4f3e-8e6d-34206757d02f,b87f6bb8-37cd-437c-9e1f-cf8c948a9042,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Vipe - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e403b9fb-786c-43ee-9424-f91af85c5bed,b69b73ec-1a29-4b4b-9ccf-0ae2cb72723e,29995.0,2021-10-24,"#N/A","#N/A",Closed,"#N/A",Avaveo - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e40648cd-68a8-4ce3-80d6-c82b3806a816,c0c31765-73a1-4909-a227-f3c0fc3d5ea2,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Browseblabc-Morales Corp. - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e4230a37-e7a1-4d6c-a7f9-216b1f1bafda,d7845aaa-943d-463f-9ed3-89d3a852997c,52495.0,2022-06-11,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Additional Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e47015c6-6426-4a56-a9dc-ccd6fa611fff,84eeec41-5ce6-43a0-bbda-15c9ad31911b,72395.0,2022-03-30,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
e4c5ac91-2116-4868-aba5-54fe77723783,2dc48af6-3e8a-45b4-9a83-b9295ca5dd31,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Buzzshare - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e573fc29-08e0-4440-a2ec-2441a31dfc01,72264854-3b29-4167-97c4-eba918dbdb90,29995.0,2021-10-24,"#N/A","#N/A",Closed,"#N/A",Voolith - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e58dd8f4-e06b-4d70-b00a-783709c65773,76f19c59-33ef-45fc-a175-d074b99fbb21,"#N/A",2022-04-08,"#N/A","#N/A",Pipeline,"#N/A",Dynazzy - New Sale,"#N/A","#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
e5ca40ca-46fe-4bc7-847d-0095a260d91c,c12373df-45cd-4c09-ba68-df828566a7ef,"#N/A",2030-06-16,"#N/A","#N/A",Pipeline,"#N/A",Fizzly Products,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e5fc0ac6-2e4b-44e1-a945-5f052e2041e9,f5ad6de4-26a8-464c-87b6-5356ee003326,39595.0,2022-03-08,"#N/A","#N/A",Pipeline,"#N/A",Yamia - SOW 1,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
e64946b4-399f-480c-8211-1c01490103bb,031acca9-e346-4f91-abf1-2c0dd714d175,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Flipbug - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e6588729-e030-457a-86c7-62faceeb486e,f5ad6de4-26a8-464c-87b6-5356ee003326,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Yamia - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e69fa6b6-56ed-4709-a567-df91b305c740,fddaa0f5-ad6f-4e29-abb1-a6681b234b4e,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Meembee - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e6a4022c-f315-4554-b8ce-f1e592454f09,59ea6780-41ac-44ab-96b0-a6bb3578d9d2,34995.0,2022-08-01,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e6cfb73e-3193-4358-9b1e-abd07f204540,d05b906b-85cd-4d58-992e-d2e4a3fa2c0b,72395.0,2022-01-28,"#N/A","#N/A",Omitted,"#N/A",Pixonyx - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e6d86832-f2ae-4d13-b895-23701fc5bbef,2b5440cc-c8bf-4be2-8660-3df16ee20d6d,72395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e6ee54c1-f63a-4dfa-bd6f-aa24e925134e,cfb12001-5102-4728-820a-a215a5dca5ec,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Buzzshare - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e70150db-7fe4-432a-ad1a-3d3051b86b76,bf5ce2bd-a5ea-4b41-a8d2-0ac51399792c,32395.00000002,2022-03-06,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e702b65d-fe30-4c7d-be78-d6cace83231c,d9c4ba81-7557-46bb-8a3e-dbc526033fdc,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Jabberstorm - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e74e4ca2-1691-4149-8a62-4e0b8a799361,15baaae5-699e-4b9b-b291-c8ab78b51879,72395.0,2020-03-06,"#N/A","#N/A",Closed,"#N/A",Livefish - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e7558533-706b-4e27-856c-abda28cc4b9d,27ce901e-eb8c-47f0-b68f-c6037b9fef6c,34249.0,2022-09-13,"#N/A","#N/A",Closed,"#N/A",Camimbo - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e7c9ccb8-3916-4cf1-b396-9ce873faaeb9,c5447ae4-3030-41b1-af08-9d292d5ffce9,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Wikibox - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e85ef279-50b1-4b70-946a-00dcbf05d250,f68d8a85-4afd-44a8-97fd-39b473aa53ca,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Kazu - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e89475e9-ddcb-40d0-9ac8-3c622973d87e,5baee89a-1446-4ce2-ba11-0be22f232165,18050.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e8d2d56a-9a17-4d14-ab38-359886925e76,6f4bed90-67f6-41c8-9941-168342baa0a6,74395.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Quire - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e9070865-750a-4dd2-863b-0e9ad25c4a76,f2c796ed-ead0-4b47-8af5-7da87cf6fc1b,75000.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Talane - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e9267146-6071-4372-9383-ba658ce29080,f89b2293-3e63-44aa-8a5a-363742a01b02,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Kazu - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e93e18ab-1c85-4b43-bedf-eeb48b8007d4,f9dcb8e2-582a-4409-b730-fcd61d5a0fad,34350.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e93ef5e2-80a8-49df-ae9a-b451368ceaa9,10a2a2d9-395b-48b0-85af-f6e043c2c371,18050.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Quinu - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e9478b0e-5b7b-41b6-81f5-b81b5500d00b,b6839826-94bd-4cea-a9bd-4eabe82b969f,73995.0,2022-08-19,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e962cf8b-3054-4a62-84cf-0b8b19833261,acf6cae1-105f-402c-82f3-af4e7e7c51fe,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Brightdog - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e9842cfc-7b4f-48f6-8eff-c620852322b9,705517f9-9fba-4dcc-a993-a638887c869f,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Gigaclub - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e986e075-07af-47c6-995a-e573f146c44d,031acca9-e346-4f91-abf1-2c0dd714d175,11550.0,2022-06-27,"#N/A","#N/A",Pipeline,"#N/A",Flipbug - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e9c66b5c-a749-470e-8f51-0503f390a02e,31fd4ee0-a54e-4775-85fd-9d79128a02a9,72395.0,2022-06-19,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e9e0d794-155e-4548-9458-22d038395eda,5582711f-6813-4668-b42a-2d390de039b6,100082.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Oloo - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e9e24529-681f-4b14-87e0-516f6b3f5da5,606df1f5-3860-4992-8e16-c6bac306ceb7,11250.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ea36524c-91f6-4d7f-b152-e392957fe5e4,ac222280-cd30-462d-8844-82ef9e011fa1,57490.0,2022-05-25,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Additional Sale,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ea547beb-46c2-49c5-bcc0-0fea3686e5b2,0e73dcd4-2e50-4915-854f-7ef101a92c8c,100082.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ea694140-710b-41a2-8235-a2340063af31,2dda1803-1273-453b-b5c3-7783e0b19936,75000.0,2022-10-17,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ea88d23f-a242-4cb0-a580-d15919a0a9be,b8f0d5fc-2d7e-47fd-84f6-93e897897405,72395.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ea9436f6-7e46-4da3-8307-5c8dde4ae41f,59f15a2b-ed21-422b-836c-609dc647fb7c,11550.0,2022-08-27,"#N/A","#N/A",Pipeline,"#N/A",Trilith - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
eae83f2c-63f3-41dd-a3a9-1c3e1b2ddc30,9ad3c3bc-0e18-4bb7-a207-292fa7c41c33,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
eaf24c3d-3778-4a3f-9236-f47c6418f06e,21169666-74ae-44fc-9ac7-3f55b9c28585,32395.00000002,2022-01-06,"#N/A","#N/A",Closed,"#N/A",Bubblemix - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
eafbed8b-578e-424f-90b3-034d151a6b03,4652b070-2554-495e-968e-0f6407c6be06,29995.0,2022-12-04,"#N/A","#N/A",Pipeline,"#N/A",Voolia - Additional Sale,"#N/A","#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
eb272fcc-bddf-437e-ad17-37fa63cef5d5,6aa66480-b9fe-456a-bb3f-608264d0b7ad,72395.0,2020-04-09,"#N/A","#N/A",Closed,"#N/A",Talane - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
eb74829d-d1ed-404e-9643-b9c03c328ea0,6b17dc11-ac29-4ec0-89fe-296f47bbab68,75000.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
eb8e3a47-cc57-4578-b1e3-ec1baecc1336,acf6cae1-105f-402c-82f3-af4e7e7c51fe,18350.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Brightdog - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
eb9ec9de-acc4-4c34-b325-ac41c7064137,a1247513-b3a1-4d47-b386-c7533e3a04bb,11550.0,2022-07-13,"#N/A","#N/A",Pipeline,"#N/A",Ooba - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ebf488d4-0cb8-4911-b935-2f5aa48d192a,c87451f6-64b8-4dcf-b540-adf645e1af10,11550.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Eamia - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ec1a7051-f792-4f40-bab8-f7b6cc7689d4,fc413919-2e4f-4584-ab14-98b01c5509f8,72395.0,2020-06-09,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ec2a467c-778d-4fa6-bd65-d223cbb4f2f4,fddaa0f5-ad6f-4e29-abb1-a6681b234b4e,72395.0,2022-08-13,"#N/A","#N/A",Pipeline,"#N/A",Meembee -Software Renewal and New Widgets,"#N/A","#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
ec3bc8fc-3608-48ab-9bdc-66843de0a543,e23924aa-e3be-42ca-916d-b19c7cea33b3,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Eidelr-Ashpool - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ec488356-4a03-4a34-8642-db2fb2eaf1f0,2671ffae-3d75-421b-8ff6-254a6d736333,72395.0,2022-03-14,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Initial Sale,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ec6a5f21-c231-432c-9f57-4cdc13cac577,feadf05e-0844-40d1-b4e7-69a954daecc5,108710.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Upsell,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ecbdf44f-df6f-46e0-8b8d-200bada90b04,d7845aaa-943d-463f-9ed3-89d3a852997c,32395.00000002,2022-08-11,"#N/A","#N/A",Closed,"#N/A",Realfire - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ecc39c2f-859f-46f2-89d3-7f816a1cf3d7,04925b89-d94c-4d0c-8d61-0fc5b7c08f7e,500000.0,2019-12-01,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
ecd5362d-0b96-48f0-afc0-551c14542474,71150dd0-a91f-418d-a472-d243d1f5b8e8,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ed0e2b3c-dbcb-403f-bde7-0c05b18297e4,2dda2c69-d300-4249-8cbb-ee48d00b391a,72395.0,2021-08-23,"#N/A","#N/A",Omitted,"#N/A",Digitube - Initial Sale,"#N/A","#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ed373af1-8957-48ed-9deb-328cfb7ce725,5d1c2ac8-5f60-4861-afe4-92995dacf6af,32395.00000002,2022-06-13,"#N/A","#N/A",Closed,"#N/A",Meeveo - Secondary Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ed3e782c-6d50-4067-b0ea-1cecae780be3,a1f2b102-cc89-4a5e-a6dd-1591fc331a04,11250.0,2022-03-22,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Cross-sell,"#N/A","#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ed54f819-70fb-4aec-9546-e69d20064cce,55ff0cd5-e91a-4402-b670-0c63173d64f0,29995.0,2022-03-31,"#N/A","#N/A",Closed,"#N/A",Yamia - Additional Sale,"#N/A","#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
